HOSP_ID,LATITUDE,LONGITUDE
HOSP_815,18.2937,79.50599
HOSP_816,18.395105,79.553144
HOSP_817,18.43011,79.15028
HOSP_818,18.42824,79.11316
HOSP_819,18.4402,79.14786
HOSP_820,18.45328,79.13163
HOSP_821,17.55912,80.141266
HOSP_822,17.58471,79.65864
HOSP_823,17.386057,79.891732
HOSP_824,17.497909,80.3380213
HOSP_825,17.66485,79.800914
HOSP_826,17.72755,79.956781
HOSP_827,17.8219615,80.2014543
HOSP_828,17.520475,80.003675
HOSP_829,17.49166,79.86746
HOSP_830,17.477134,80.070889
HOSP_831,17.429771,80.150584
HOSP_832,17.582461,79.756559
HOSP_833,19.333488,78.814018
HOSP_834,17.49166,79.86746
HOSP_835,17.690894,79.881573
HOSP_836,16.86454,80.47723
HOSP_837,17.72282897,78.54607737
HOSP_838,17.38755,77.74061
HOSP_839,16.08577,77.85348
HOSP_840,18.372373,78.65012
HOSP_841,18.195192,78.400761
HOSP_842,18.451918,78.20245
HOSP_843,18.42128,79.1238
HOSP_844,17.0913189,80.0192574
HOSP_845,17.666531,80.5549561
HOSP_846,16.8735601,77.8903971
HOSP_847,17.945089,78.120626
HOSP_848,17.40302,78.5606
HOSP_849,16.347921,78.456596
HOSP_850,16.67994787,78.78196153
HOSP_851,17.25669,78.33293
HOSP_852,18.718577,78.279857
HOSP_853,17.607153,78.08351
HOSP_854,18.971265,78.360345
HOSP_855,17.4851,78.1743
HOSP_856,17.32616,78.2743
HOSP_857,18.101233,78.853967
HOSP_858,17.9899766,78.57252894
HOSP_859,18.03666,80.61949
HOSP_860,17.65586,80.50876
HOSP_861,17.371631,78.491016
HOSP_862,18.604608,79.69218
HOSP_863,18.711092,79.418844
HOSP_864,16.29271,77.89491
HOSP_865,17.43316,78.48756
HOSP_866,17.3844,78.44081
HOSP_867,17.963102,79.69626
HOSP_868,17.4213252,78.5119599
HOSP_869,17.3376,78.484805
HOSP_870,17.40322,78.440287
HOSP_871,17.326784,79.695921
HOSP_872,18.705783,78.939202
HOSP_873,18.753027,78.688653
HOSP_874,17.948377,79.282287
HOSP_875,18.085776,78.678897
HOSP_876,18.209494,80.590536
HOSP_877,16.92374,78.94721
HOSP_878,17.31639,78.484612
HOSP_879,19.105161,78.339624
HOSP_880,17.369535,78.53141
HOSP_881,17.133055,79.628641
HOSP_882,18.004396,79.568184
HOSP_883,17.531185,78.26144
HOSP_884,18.674051,78.103634
HOSP_885,17.495523,78.399746
HOSP_886,17.32398,77.915892
HOSP_887,17.426987,78.650844
HOSP_888,17.0251537,80.264191
HOSP_889,18.859514,79.794041
HOSP_890,17.1246792,80.2084273
HOSP_891,17.3309729,80.4403014
HOSP_892,17.4499023,80.2836996
HOSP_893,17.2222324,80.292059
HOSP_894,17.2246581,79.9556424
HOSP_895,17.1808554,80.6999564
HOSP_896,17.3448459,80.224236
HOSP_897,16.9502811,80.4090044
HOSP_898,17.30034804,80.09685517
HOSP_899,17.09985871,80.05093575
HOSP_900,17.1710695,80.2614037
HOSP_901,17.5364209,80.2878794
HOSP_902,17.3358983,79.9024779
HOSP_903,17.31289,80.03323
HOSP_904,17.24916,80.14001
HOSP_905,17.1301825,80.7907103
HOSP_906,17.2578164,80.1379736
HOSP_907,17.22946,80.14811
HOSP_908,17.2279693,80.1400671
HOSP_909,16.5114113,77.9324565
HOSP_910,16.62336232,77.98456192
HOSP_911,16.3181878,77.9196023
HOSP_912,16.8981925,78.027414
HOSP_913,17.0232306,77.9824303
HOSP_914,18.33214,79.67344
HOSP_915,17.362678,78.53606
HOSP_916,18.411713,79.62863
HOSP_917,16.196354,77.999682
HOSP_918,19.344425,79.48111
HOSP_919,17.371351,79.124688
HOSP_920,18.129505,78.009725
HOSP_921,17.580608,80.109462
HOSP_922,17.25484,80.13195
HOSP_923,16.74176,78.31645
HOSP_924,17.95345,77.83315
HOSP_925,17.53291,78.48307
HOSP_926,17.5161941,78.5083258
HOSP_927,16.69026,78.70532
HOSP_928,16.98533,79.06381
HOSP_929,19.718238,78.77145
HOSP_930,16.79434,79.31373
HOSP_931,16.8187977,77.5031764
HOSP_932,17.48721,78.31723
HOSP_933,17.989462,79.450626
HOSP_934,18.512598,78.940806
HOSP_935,18.475073,78.966951
HOSP_936,18.435383,78.943853
HOSP_937,18.391312,78.800737
HOSP_938,18.391546,78.81646
HOSP_939,16.867011,79.55721
HOSP_940,17.05367,79.276744
HOSP_941,17.506401,78.516053
HOSP_942,17.522589,78.516854
HOSP_943,19.67343,78.531786
HOSP_944,16.730786,77.89389
HOSP_945,16.810587,77.919602
HOSP_946,16.63452,77.81247
HOSP_947,16.44935935,77.80872971
HOSP_948,16.90668622,77.83301175
HOSP_949,17.46758,78.4579
HOSP_950,16.7705646,78.1899293
HOSP_951,16.77509,78.12773
HOSP_952,16.86343,78.158413
HOSP_953,16.743135,77.895333
HOSP_954,16.73866,77.99579
HOSP_955,16.76065,77.99526
HOSP_956,16.756618,78.788689
HOSP_957,19.125052,78.994052
HOSP_958,19.056016,79.098995
HOSP_959,18.992859,79.156561
HOSP_960,18.934501,79.193824
HOSP_961,18.864972,79.309897
HOSP_962,18.899505,79.455958
HOSP_963,18.859863,79.468256
HOSP_964,18.772387,79.611965
HOSP_965,18.804994,79.781826
HOSP_966,18.953878,79.793058
HOSP_967,19.098721,79.843295
HOSP_968,18.995199,79.46939
HOSP_969,16.937151,78.868519
HOSP_970,19.102883,78.159992
HOSP_971,19.491954,79.321108
HOSP_972,19.500658,78.852849
HOSP_973,19.373962,78.907715
HOSP_974,19.344099,79.862335
HOSP_975,17.413393,79.589393
HOSP_976,17.079799,79.865513
HOSP_977,17.35081,80.96349
HOSP_978,19.105017,77.964407
HOSP_979,18.1106,77.7395
HOSP_980,17.91011,80.32209
HOSP_981,17.40484,78.5264
HOSP_982,18.591554,77.880495
HOSP_983,16.3959,78.14435
HOSP_984,17.385327,78.488886
HOSP_985,17.09314,78.03894
HOSP_986,17.3454891,78.4869121
HOSP_987,18.01617,79.622934
HOSP_988,17.370722,78.508507
HOSP_989,17.361921,78.465344
HOSP_990,16.992142,79.956847
HOSP_991,18.987048,79.478725
HOSP_992,19.029188,79.431143
HOSP_993,19.154895,79.44649
HOSP_994,19.195606,79.580571
HOSP_995,19.078033,79.624767
HOSP_996,19.074847,79.498553
HOSP_997,18.0476654,78.18634535
HOSP_998,18.06255833,78.49932167
HOSP_999,17.908209,77.986534
HOSP_1000,18.085745,78.179728
HOSP_1001,17.764833,78.468499
HOSP_1002,18.052205,77.910525
HOSP_1003,18.044627,78.431309
HOSP_1004,17.983303,78.410006
HOSP_1005,17.901473,78.205514
HOSP_1006,17.902014,78.371357
HOSP_1007,17.779999,78.25604
HOSP_1008,18.045326,78.085452
HOSP_1009,17.956257,78.189437
HOSP_1010,17.97652971,78.02975217
HOSP_1011,17.9676622,77.937869
HOSP_1012,18.063175,78.271253
HOSP_1013,17.49233,78.49223
HOSP_1014,17.51187,78.561966
HOSP_1015,17.5152,78.66205
HOSP_1016,17.4836883,78.45087
HOSP_1017,18.909616,78.581637
HOSP_1018,18.06134258,79.03537261
HOSP_1019,17.485359,78.411345
HOSP_1020,17.395943,78.430346
HOSP_1021,17.0616289,79.274296
HOSP_1022,17.35039,78.51197
HOSP_1023,17.3704088,78.5251052
HOSP_1024,17.3705609,78.4452772
HOSP_1025,18.0959087,78.85082974
HOSP_1026,18.438603,78.945624
HOSP_1027,17.9963783,79.548175
HOSP_1028,18.44567,79.13346
HOSP_1029,17.67962,77.614828
HOSP_1030,17.9836,79.52041
HOSP_1031,17.24465,80.15062
HOSP_1032,18.446427,79.134213
HOSP_1033,17.9210179,78.9727237
HOSP_1034,17.054031,79.27528
HOSP_1035,18.32175,79.6437
HOSP_1036,19.547633,79.640816
HOSP_1037,17.659883,80.055308
HOSP_1038,16.758596,77.788833
HOSP_1039,16.510933,78.480521
HOSP_1040,19.422657,78.739826
HOSP_1041,17.48334,78.36045
HOSP_1042,18.93353,78.186108
HOSP_1043,17.233605,78.894101
HOSP_1044,17.405965,78.485118
HOSP_1045,16.879646,79.816882
HOSP_1046,17.763036,79.380521
HOSP_1047,17.97736418,78.85858529
HOSP_1048,17.252857,80.14097
HOSP_1049,18.033908,79.630634
HOSP_1050,17.25289,80.14546
HOSP_1051,17.4627468,78.3811788
HOSP_1052,19.08707,78.34869
HOSP_1053,17.4199,78.63212
HOSP_1054,17.5936373,78.5692983
HOSP_1055,17.4483888,78.5283416
HOSP_1056,17.445746,78.578678
HOSP_1057,17.49025,78.32193
HOSP_1058,17.50163,78.45866
HOSP_1059,17.51521,78.44515
HOSP_1060,17.48382,78.533145
HOSP_1061,17.4293759,78.4979098
HOSP_1062,17.52583,78.42171
HOSP_1063,17.61849,78.48879
HOSP_1064,17.50082,78.42539
HOSP_1065,17.375634,78.542988
HOSP_1066,17.49268,78.40539
HOSP_1067,16.60094,77.98232
HOSP_1068,17.40475,78.59233
HOSP_1069,17.6183695,78.4860608
HOSP_1070,17.4686399,78.5433281
HOSP_1071,17.481102,78.503005
HOSP_1072,17.53887,78.43647
HOSP_1073,17.3863335,78.5272961
HOSP_1074,17.50545,78.40782
HOSP_1075,17.6551275,78.676726
HOSP_1076,18.251024,80.510329
HOSP_1077,18.672339,78.102974
HOSP_1078,17.053675,79.26885
HOSP_1079,17.2521,80.150142
HOSP_1080,16.890023,78.416303
HOSP_1081,17.4183089,78.542858
HOSP_1082,18.881879,79.443967
HOSP_1083,18.00523,79.573415
HOSP_1084,16.750115,78.00126
HOSP_1085,16.868014,79.562386
HOSP_1086,18.520823,80.34119
HOSP_1087,18.404496,80.373863
HOSP_1088,18.134817,80.730092
HOSP_1089,18.193396,80.162118
HOSP_1090,18.135901,80.041386
HOSP_1091,18.08254,80.2427
HOSP_1092,18.140997,80.632912
HOSP_1093,18.533933,80.396675
HOSP_1094,18.439241,80.47565
HOSP_1095,18.158842,80.39411
HOSP_1096,16.66581,78.19327
HOSP_1097,16.38489,78.43224
HOSP_1098,16.48663,78.30892
HOSP_1099,16.74264,78.54399
HOSP_1100,16.60733,78.6252
HOSP_1101,16.26605,78.28667
HOSP_1102,16.62223,78.3907
HOSP_1103,16.37059,78.75852
HOSP_1104,16.45181,78.45611
HOSP_1105,16.249863,78.821282
HOSP_1106,16.546213,78.144753
HOSP_1107,16.532417,78.207062
HOSP_1108,16.2767391,78.4425108
HOSP_1109,17.247728,80.147148
HOSP_1110,17.510948,78.480259
HOSP_1111,16.5182,78.35989
HOSP_1112,16.43338,78.87734
HOSP_1113,16.3312121,78.5632602
HOSP_1114,16.710501,78.249474
HOSP_1115,17.072589,79.186783
HOSP_1116,17.057418,79.276298
HOSP_1117,17.057388,79.277112
HOSP_1118,17.0906704,79.173789
HOSP_1119,16.99104,79.220105
HOSP_1120,17.12522,77.96819
HOSP_1121,17.229047,79.01642
HOSP_1122,17.08408,79.07552
HOSP_1123,17.21703,79.19437
HOSP_1124,17.15946,79.31043
HOSP_1125,17.306135,79.383502
HOSP_1126,17.020051,79.412278
HOSP_1127,17.053644,79.258147
HOSP_1128,17.071657,79.284427
HOSP_1129,17.053767,79.260123
HOSP_1130,16.666171,79.503724
HOSP_1131,16.855013,79.548045
HOSP_1132,16.867828,79.634064
HOSP_1133,17.11244,79.54685
HOSP_1134,16.76754,79.62401
HOSP_1135,16.66328,79.51357
HOSP_1136,19.333488,78.814018
HOSP_1137,19.413913,78.801105
HOSP_1138,19.6149985,78.9107522
HOSP_1139,19.492561,78.670222
HOSP_1140,19.501947,78.509466
HOSP_1141,19.681815,78.425033
HOSP_1142,19.30107,78.40254
HOSP_1143,19.417448,78.31451
HOSP_1144,19.4224,78.453837
HOSP_1145,19.528794,78.510542
HOSP_1146,19.333488,78.814018
HOSP_1147,19.773166,78.421979
HOSP_1148,19.774443,78.542167
HOSP_1149,19.64189,78.39545
HOSP_1150,19.681884,78.529298
HOSP_1151,19.663716,78.539198
HOSP_1152,19.691504,78.542442
HOSP_1153,19.607214,78.572177
HOSP_1154,19.736472,78.577973
HOSP_1155,19.67876,78.520759
HOSP_1156,19.668998,78.539424
HOSP_1157,17.40246,78.56069
HOSP_1158,18.127706,79.342703
HOSP_1159,18.094032,79.452189
HOSP_1160,16.831502,79.473156
HOSP_1161,16.88112,79.36856
HOSP_1162,16.728869,79.207383
HOSP_1163,16.602844,79.305843
HOSP_1164,16.880391,79.561336
HOSP_1165,16.85416,79.5442
HOSP_1166,16.90531,78.81568
HOSP_1167,16.56589,78.91526
HOSP_1168,16.556516,78.688541
HOSP_1169,16.80297,78.82057
HOSP_1170,16.969251,78.727022
HOSP_1171,16.937151,78.868519
HOSP_1172,16.75313,79.07206
HOSP_1173,16.77135,79.07734
HOSP_1174,16.690631,78.821652
HOSP_1175,16.8953033,77.7122996
HOSP_1176,17.37569323,78.5428976
HOSP_1177,16.756734,77.643805
HOSP_1178,16.59862,77.73151
HOSP_1179,16.48131,77.676826
HOSP_1180,16.58177,77.59595
HOSP_1181,16.43246292,77.54957199
HOSP_1182,16.64867,77.516617
HOSP_1183,19.00849,78.38361
HOSP_1184,19.066782,78.299378
HOSP_1185,16.85482,78.53006
HOSP_1186,16.95427,78.52119
HOSP_1187,17.30879,78.44042
HOSP_1188,17.38437,78.3627
HOSP_1189,17.34195,78.43434
HOSP_1190,17.21954,78.33605
HOSP_1191,17.318475,78.449533
HOSP_1192,17.627446,79.102968
HOSP_1193,17.585176,78.944591
HOSP_1194,17.547102,79.050733
HOSP_1195,17.728299,78.918922
HOSP_1196,17.565238,78.742083
HOSP_1197,17.656289,78.829412
HOSP_1198,17.4673,79.137624
HOSP_1199,17.469897,78.793517
HOSP_1200,17.488245,78.767131
HOSP_1201,17.457865,79.271164
HOSP_1202,17.33814,78.94365
HOSP_1203,17.249318,78.894902
HOSP_1204,17.375248,79.021119
HOSP_1205,17.160624,78.884654
HOSP_1206,17.323322,79.16535
HOSP_1207,17.504758,79.292437
HOSP_1208,17.526367,78.898079
HOSP_1209,18.115548,79.406712
HOSP_1210,18.084504,79.366474
HOSP_1211,18.09241126,79.59772422
HOSP_1212,17.86862,79.557572
HOSP_1213,17.955026,79.505894
HOSP_1214,18.00374,79.327647
HOSP_1215,18.075817,79.740076
HOSP_1216,18.217333,79.655159
HOSP_1217,18.117304,79.731082
HOSP_1218,18.01569283,79.54682264
HOSP_1219,18.01853,79.55884
HOSP_1220,17.980923,79.563675
HOSP_1221,18.00561,79.58481
HOSP_1222,17.38874,80.64032
HOSP_1223,17.31889,80.69261
HOSP_1224,17.33348,81.15979
HOSP_1225,17.80831,81.18392
HOSP_1226,17.82834,80.47475
HOSP_1227,17.851,80.6914
HOSP_1228,17.6332723,80.8114792
HOSP_1229,18.0725,80.82671
HOSP_1230,18.01717,80.86684
HOSP_1231,17.26742,81.01059
HOSP_1232,17.85494,80.90029
HOSP_1233,19.042636,78.407621
HOSP_1234,19.093206,78.227336
HOSP_1235,19.10292,78.160021
HOSP_1236,19.215417,78.251972
HOSP_1237,19.017937,78.464639
HOSP_1238,19.079028,78.52455
HOSP_1239,19.100286,78.335625
HOSP_1240,19.194964,78.635151
HOSP_1241,19.110226,78.35365
HOSP_1242,19.086776,78.337106
HOSP_1243,19.040553,78.65226
HOSP_1244,19.100287,78.33562
HOSP_1245,19.262074,77.944459
HOSP_1246,19.175439,78.10242
HOSP_1247,19.181038,77.985098
HOSP_1248,19.007638,77.836817
HOSP_1249,19.026137,78.08803
HOSP_1250,18.882241,77.9529233
HOSP_1251,18.991536,77.927993
HOSP_1252,19.114053,77.966142
HOSP_1253,19.105017,77.964407
HOSP_1254,19.105017,77.964407
HOSP_1255,18.7016214,78.4480669
HOSP_1256,18.782636,78.52072
HOSP_1257,18.832406,78.281684
HOSP_1258,18.545048,78.242943
HOSP_1259,18.838676,78.516531
HOSP_1260,19.6759887,78.5302216
HOSP_1261,17.594661,80.000943
HOSP_1262,17.29103,79.09199
HOSP_1263,17.5176,78.8875
HOSP_1264,16.36149,78.43922
HOSP_1265,17.291031,79.091988
HOSP_1266,17.9913,77.69704
HOSP_1267,18.198647,77.845666
HOSP_1268,17.99125,77.69699
HOSP_1269,17.981,77.7342
HOSP_1270,18.09404833,77.87660833
HOSP_1271,18.078437,77.766643
HOSP_1272,17.8779,77.6773
HOSP_1273,17.663703,77.712154
HOSP_1274,17.584335,77.608559
HOSP_1275,17.556189,77.686013
HOSP_1276,17.6158,77.4983
HOSP_1277,17.631451,78.332681
HOSP_1278,17.60735,78.0736
HOSP_1279,17.624482,78.088291
HOSP_1280,17.5596224,78.3414295
HOSP_1281,17.53091,78.270392
HOSP_1282,17.684021,77.93442
HOSP_1283,17.78975,77.9027
HOSP_1284,17.714116,78.205502
HOSP_1285,17.752618,78.165471
HOSP_1286,17.842864,77.975627
HOSP_1287,17.760304,77.708922
HOSP_1288,17.91618,80.91828
HOSP_1289,17.60609,80.74713
HOSP_1290,17.40901,80.50323
HOSP_1291,17.61875,80.63324
HOSP_1292,18.25134,80.51249
HOSP_1293,17.59613,80.70406
HOSP_1294,18.09901,80.68866
HOSP_1295,18.02543,80.69291
HOSP_1296,17.43231,80.63491
HOSP_1297,17.58588,80.32937
HOSP_1298,17.65587,80.50877
HOSP_1299,17.645145,80.866429
HOSP_1300,17.437605,78.542991
HOSP_1301,17.391015,78.451511
HOSP_1302,17.38452,78.46454
HOSP_1303,17.34569,78.47072
HOSP_1304,17.3561167,78.4795009
HOSP_1305,17.44164,78.44791
HOSP_1306,17.418112,78.499728
HOSP_1307,17.30148,78.46487
HOSP_1308,17.41854,78.44536
HOSP_1309,17.37584,78.47068
HOSP_1310,17.42951,78.49765
HOSP_1311,17.41811,78.49974
HOSP_1312,18.750232,78.111437
HOSP_1313,18.938062,78.359119
HOSP_1314,18.614487,77.97211
HOSP_1315,18.572553,78.114663
HOSP_1316,18.881211,78.144276
HOSP_1317,18.569318,77.773757
HOSP_1318,18.749361,77.95083
HOSP_1319,18.691907,77.821642
HOSP_1320,18.57961,78.447795
HOSP_1321,18.763823,78.391909
HOSP_1322,18.677439,77.953478
HOSP_1323,18.460808,79.453019
HOSP_1324,18.814648,79.411709
HOSP_1325,18.658758,79.502686
HOSP_1326,18.50484,79.42043
HOSP_1327,18.746302,79.333232
HOSP_1328,18.635951,79.414826
HOSP_1329,18.785396,79.444967
HOSP_1330,18.525798,79.497092
HOSP_1331,18.604792,79.567398
HOSP_1332,18.682152,79.375244
HOSP_1333,18.497716,79.247967
HOSP_1334,18.550546,79.253864
HOSP_1335,18.504539,79.628541
HOSP_1336,18.52731,79.31935
HOSP_1337,16.578081,78.051867
HOSP_1338,16.30609,77.97432
HOSP_1339,17.758949,77.586454
HOSP_1340,17.690332,77.864712
HOSP_1341,17.67529,78.37319
HOSP_1342,17.552277,78.008756
HOSP_1343,17.5835,78.1082
HOSP_1344,17.45457,78.44362
HOSP_1345,17.31403,78.68517
HOSP_1346,17.04709,78.66368
HOSP_1347,16.85701,78.69149
HOSP_1348,17.22976,78.76338
HOSP_1349,17.14999908,78.59905603
HOSP_1350,17.16128101,78.72549771
HOSP_1351,17.13786077,78.75542627
HOSP_1352,16.78699,78.7093
HOSP_1353,17.32331,78.06415
HOSP_1354,17.32567,78.45447
HOSP_1355,17.15898,78.13397
HOSP_1356,17.45613,78.14843
HOSP_1357,17.40952,78.17527
HOSP_1358,16.97799,78.2185
HOSP_1359,17.037741,78.08989
HOSP_1360,16.95277,78.3473
HOSP_1361,17.131975,78.285357
HOSP_1362,17.11883,78.251987
HOSP_1363,17.057442,79.277163
HOSP_1364,17.420755,78.494185
HOSP_1365,17.55976,78.34115
HOSP_1366,17.452496,78.407874
HOSP_1367,17.3507791,78.4589513
HOSP_1368,17.423869,78.512604
HOSP_1369,17.407114,78.454883
HOSP_1370,17.43827,78.48736
HOSP_1371,17.36814,78.48917
HOSP_1372,17.369259,78.48163
HOSP_1373,17.42066,78.48981
HOSP_1374,17.36765,78.46122
HOSP_1375,17.384482,78.490731
HOSP_1376,17.45576,78.442918
HOSP_1377,17.40913,78.406568
HOSP_1378,17.363818,78.508385
HOSP_1379,17.425472,78.49981
HOSP_1380,17.438771,78.474099
HOSP_1381,17.3852075,78.4004025
HOSP_1382,17.36172,78.47517
HOSP_1383,17.428757,78.424961
HOSP_1384,17.35588,78.46499
HOSP_1385,17.376023,78.442003
HOSP_1386,17.37522,78.45841
HOSP_1387,17.410545,78.463815
HOSP_1388,16.38051,77.9415
HOSP_1389,16.37236,77.86858
HOSP_1390,16.25219,78.12529
HOSP_1391,16.42604,78.03603
HOSP_1392,16.51864355,78.11468131
HOSP_1393,16.365015,78.056072
HOSP_1394,17.979761,79.631398
HOSP_1395,17.969359,79.609865
HOSP_1396,17.947595,79.59882
HOSP_1397,17.949864,79.612316
HOSP_1398,18.000336,79.611584
HOSP_1399,17.966141,79.591436
HOSP_1400,17.98415,79.612391
HOSP_1401,17.989508,79.593169
HOSP_1402,17.977142,79.601466
HOSP_1403,17.869655,79.862382
HOSP_1404,18.020622,79.806528
HOSP_1405,18.033933,79.863458
HOSP_1406,17.989437,79.867956
HOSP_1407,17.790582,79.807436
HOSP_1408,17.886519,79.708984
HOSP_1409,17.705778,79.608911
HOSP_1410,17.735517,79.72629
HOSP_1411,17.719872,79.831499
HOSP_1412,17.479522,79.434592
HOSP_1413,17.488788,78.400181
HOSP_1414,17.473718,78.571156
HOSP_1415,17.595818,78.082211
HOSP_1416,17.246617,80.151255
HOSP_1417,17.532139,78.484104
HOSP_1418,17.432042,78.445812
HOSP_1419,17.326716,78.556192
HOSP_1420,18.004637,79.567466
HOSP_1421,15.917218,78.02389
HOSP_1422,17.413955,78.424204
HOSP_1423,17.39879,78.450476
HOSP_1424,17.3838,78.47454
HOSP_1425,17.379361,78.410712
HOSP_1426,17.425324,78.510878
HOSP_1427,17.352855,78.499443
HOSP_1428,17.3552,78.4616
HOSP_1429,17.3275701,78.4913233
HOSP_1430,17.4324,78.515392
HOSP_1431,17.418052,78.499583
HOSP_1432,17.3915251,78.4607513
HOSP_1433,17.36808,78.46765
HOSP_1434,17.387833,78.453099
HOSP_1435,17.4345015,78.4882243
HOSP_1436,17.3620133,78.4781128
HOSP_1437,17.4529543,78.4998915
HOSP_1438,17.41881,78.4624
HOSP_1439,17.36569,78.45987
HOSP_1440,17.36575,78.44667
HOSP_1441,17.4504,78.48599
HOSP_1442,17.37293,78.52293
HOSP_1443,17.394439,78.450073
HOSP_1444,17.4484571,78.4217403
HOSP_1445,17.384475,78.490716
HOSP_1446,17.333004,78.4571725
HOSP_1447,17.39689,78.50301
HOSP_1448,16.786984,79.866779
HOSP_1449,16.882321,79.69776
HOSP_1450,17.138603,79.642672
HOSP_1451,16.81652,79.933216
HOSP_1452,17.11188,79.804977
HOSP_1453,17.090745,79.940175
HOSP_1454,16.960758,79.912091
HOSP_1455,16.936718,79.987239
HOSP_1456,17.079799,79.865513
HOSP_1457,17.232621,79.702355
HOSP_1458,17.153556,79.682978
HOSP_1459,16.886471,79.743346
HOSP_1460,16.824639,79.750964
HOSP_1461,17.341778,79.51003
HOSP_1462,17.165805,79.79791
HOSP_1463,17.053438,79.8342
HOSP_1464,17.397074,79.485428
HOSP_1465,16.922146,79.661402
HOSP_1466,17.024591,79.685668
HOSP_1467,17.126209,79.635515
HOSP_1468,17.091665,79.603005
HOSP_1469,17.133034,79.617606
HOSP_1470,18.02575,79.205915
HOSP_1471,18.119055,78.59528861
HOSP_1472,18.155936,78.89736
HOSP_1473,17.212948,80.830753
HOSP_1474,17.44069,77.70887
HOSP_1475,17.3542,78.56408
HOSP_1476,16.32,77.6663
HOSP_1477,19.522095,79.73233
HOSP_1478,17.758,79.25589
HOSP_1479,17.563745,79.965471
HOSP_1480,17.183204,80.0912049
HOSP_1481,16.731667,77.99389
HOSP_1482,17.785792,78.370114
HOSP_1483,17.46498,78.61112
HOSP_1484,18.194482,80.135348
HOSP_1485,16.296289,78.3638
HOSP_1486,16.89361,78.99103
HOSP_1487,19.35018,78.504923
HOSP_1488,16.882375,79.470603
HOSP_1489,17.405382,78.922342
HOSP_1490,18.054733,79.63562
HOSP_1491,18.785378,78.178104
HOSP_1492,17.485047,78.174344
HOSP_1493,17.59922,80.34267
HOSP_1494,18.729801,79.214184
HOSP_1495,17.4373001,78.5416453
HOSP_1496,17.3460209,78.4729317
HOSP_1497,17.3374277,78.4938734
HOSP_1498,17.45061761,78.420713
HOSP_1499,17.35833,78.49556
HOSP_1500,17.36074,78.489299
HOSP_1501,17.4658254,78.4725145
HOSP_1502,18.800125,78.812602
HOSP_1503,18.779862,78.613996
HOSP_1504,18.792185,79.190625
HOSP_1505,18.859729,79.004599
HOSP_1506,18.97302,78.70288
HOSP_1507,18.662407,78.70423
HOSP_1508,18.79065,79.050859
HOSP_1509,18.630143,78.893863
HOSP_1510,18.697175,79.07628
HOSP_1511,18.839774,79.177662
HOSP_1512,18.870447,78.938551
HOSP_1513,18.911942,78.80945
HOSP_1514,18.79712,78.919573
HOSP_1515,17.655517,79.430201
HOSP_1516,17.772719,79.484606
HOSP_1517,17.529241,79.511992
HOSP_1518,17.846644,79.477198
HOSP_1519,18.137096,79.209337
HOSP_1520,18.14844619,78.94263002
HOSP_1521,17.92675507,78.55980016
HOSP_1522,18.17416496,79.08920797
HOSP_1523,17.88673277,78.79561301
HOSP_1524,17.89109833,79.08709667
HOSP_1525,17.91814409,79.05508633
HOSP_1526,17.75415744,78.7167101
HOSP_1527,17.75130248,78.62996579
HOSP_1528,18.21002503,78.78441267
HOSP_1529,17.925672296,78.971411628
HOSP_1530,18.16034377,78.80639134
HOSP_1531,17.93910048,78.6298337
HOSP_1532,18.08840388,78.94490289
HOSP_1533,18.18139137,78.63912081
HOSP_1534,17.81852196,78.7677916
HOSP_1535,18.11390882,78.7209276
HOSP_1536,18.009685,78.72260167
HOSP_1537,18.27704564,79.0747169
HOSP_1538,17.773657,78.61481148
HOSP_1539,18.10885655,78.84548304
HOSP_1540,17.93334167,78.89676333
HOSP_1541,17.35252,77.83109
HOSP_1542,17.33852,77.89355
HOSP_1543,17.42857,77.96147
HOSP_1544,17.26557,77.96042
